Order_ID,OrderDate,ShipDate,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Retail_Sales_People,Product_ID,Category,Sub-Category,Product_Name,Returned,Sales,Quantity,Discount,Profit
CA-2015-115091,10-05-2015,10-09-2015,Standard Class,JJ-15760,Joel Jenkins,Home Office,United States,Springfield,Virginia,22153,South,Cassandra Brandow,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,Not,28.84,2,0,9.52
CA-2017-144932,14-04-2017,17-04-2017,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,Chuck Magee,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,Not,14.59,3,0.2,2.55
CA-2017-144932,14-04-2017,17-04-2017,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,Chuck Magee,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",Not,89.86,3,0.2,21.34
CA-2017-144932,14-04-2017,17-04-2017,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,Chuck Magee,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,Not,13.87,3,0.2,5.03
CA-2017-114216,09-02-2017,09-06-2017,Standard Class,RK-19300,Ralph Kennedy,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Chuck Magee,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Not,12.19,3,0.2,4.11
CA-2016-140081,20-06-2016,24-06-2016,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Not,45.06,8,0.2,15.21
CA-2016-140081,20-06-2016,24-06-2016,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,Not,29.72,6,0.7,-21.79
CA-2016-140081,20-06-2016,24-06-2016,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,Not,15.55,3,0.2,5.44
CA-2016-140081,20-06-2016,24-06-2016,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Not,447.7,2,0.2,33.58
US-2017-111745,11-05-2017,11-06-2017,First Class,RA-19885,Ruben Ausman,Corporate,United States,Farmington,New Mexico,87401,West,Anna Andreadi,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,Not,159.99,1,0,54.4
CA-2015-148250,13-12-2015,17-12-2015,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Riverside,California,92503,West,Anna Andreadi,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,Not,12.96,2,0,6.22
CA-2015-148250,13-12-2015,17-12-2015,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Riverside,California,92503,West,Anna Andreadi,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Not,134.48,4,0,34.96
CA-2016-105760,19-06-2016,20-06-2016,First Class,KC-16255,Karen Carlisle,Corporate,United States,San Francisco,California,94110,West,Anna Andreadi,OFF-PA-10000350,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",Not,17.12,2,0,8.05
CA-2016-142958,13-12-2016,20-12-2016,Standard Class,RW-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West,Anna Andreadi,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Not,6.1,2,0.2,2.21
CA-2016-142958,13-12-2016,20-12-2016,Standard Class,RW-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West,Anna Andreadi,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Not,1114.27,4,0.2,41.79
CA-2015-120880,29-05-2015,29-05-2015,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105,West,Anna Andreadi,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,Not,32.4,5,0,15.55
CA-2015-120880,29-05-2015,29-05-2015,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105,West,Anna Andreadi,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,Not,540.57,3,0,140.55
CA-2015-120880,29-05-2015,29-05-2015,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105,West,Anna Andreadi,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Not,167.76,5,0.2,62.91
US-2015-140200,26-07-2015,28-07-2015,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Mesa,Arizona,85204,West,Anna Andreadi,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,Not,393.17,3,0.5,-204.45
US-2017-110576,28-11-2017,28-11-2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Not,516.49,7,0.2,-12.91
US-2017-110576,28-11-2017,28-11-2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Not,1007.23,6,0.2,75.54
US-2017-110576,28-11-2017,28-11-2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",Not,2065.32,12,0.4,-619.6
US-2017-110576,28-11-2017,28-11-2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,Not,15.55,3,0.2,5.44
US-2017-110576,28-11-2017,28-11-2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Chuck Magee,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Not,25.34,6,0.2,7.92
CA-2017-131156,04-03-2017,04-07-2017,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Chuck Magee,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,Not,25.47,4,0.2,7.64
CA-2017-136539,28-12-2017,01-01-2018,Standard Class,GH-14665,Greg Hansen,Consumer,United States,Round Rock,Texas,78664,Central,Kelly Williams,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Yes,27.17,2,0.2,2.72
CA-2017-136539,28-12-2017,01-01-2018,Standard Class,GH-14665,Greg Hansen,Consumer,United States,Round Rock,Texas,78664,Central,Kelly Williams,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Yes,78.85,2,0.32,-11.6
CA-2017-119305,30-11-2017,30-11-2017,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Jackson,Mississippi,39212,South,Cassandra Brandow,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,Not,173.8,5,0,43.45
CA-2017-102414,15-05-2017,18-05-2017,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,Anna Andreadi,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",Not,29.59,1,0.2,2.59
CA-2017-102414,15-05-2017,18-05-2017,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,Anna Andreadi,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,Not,4.75,2,0.7,-3.17
CA-2017-102414,15-05-2017,18-05-2017,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,Anna Andreadi,OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",Not,15.55,3,0.2,5.64
CA-2015-112571,22-09-2015,22-09-2015,Same Day,DL-12925,Daniel Lacy,Consumer,United States,Oceanside,California,92054,West,Anna Andreadi,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,Not,204.6,2,0,53.2
CA-2017-152142,14-11-2017,19-11-2017,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,Anna Andreadi,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Not,321.57,2,0.2,28.14
CA-2015-160059,27-11-2015,27-11-2015,Standard Class,TB-21190,Thomas Brumley,Home Office,United States,Fayetteville,Arkansas,72701,South,Cassandra Brandow,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,Not,6.24,2,0,3.06
CA-2016-120859,09-01-2016,09-04-2016,First Class,CV-12805,Cynthia Voltz,Corporate,United States,San Francisco,California,94110,West,Anna Andreadi,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Not,21.88,2,0,10.94
CA-2014-127488,22-09-2014,24-09-2014,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Boca Raton,Florida,33433,South,Cassandra Brandow,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,Not,4.61,2,0.2,1.67
CA-2017-135279,04-09-2017,04-11-2017,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,Chuck Magee,OFF-LA-10004055,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,Not,9.82,2,0,4.81
CA-2017-135279,04-09-2017,04-11-2017,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,Chuck Magee,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,Not,35.97,3,0,9.71
CA-2017-135279,04-09-2017,04-11-2017,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,Chuck Magee,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,Not,12.96,2,0,6.22
CA-2017-135279,04-09-2017,04-11-2017,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,Chuck Magee,OFF-PA-10001281,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Fine Perforations,Not,191.6,4,0,91.97
CA-2017-135279,04-09-2017,04-11-2017,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,Chuck Magee,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,Not,8.64,3,0,4.23
CA-2017-135279,04-09-2017,04-11-2017,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,Chuck Magee,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Not,501.81,3,0,0
CA-2014-115791,16-01-2014,18-01-2014,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Chuck Magee,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,Not,127.1,6,0.2,28.6
CA-2014-115791,16-01-2014,18-01-2014,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Chuck Magee,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,Not,124.2,3,0.4,-31.05
CA-2014-115791,16-01-2014,18-01-2014,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Chuck Magee,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,Not,18.59,2,0.7,-13.63
CA-2014-115791,16-01-2014,18-01-2014,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Chuck Magee,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,Not,30.07,3,0.2,10.15
US-2017-103247,10-05-2017,10-08-2017,Second Class,PO-19195,Phillina Ober,Home Office,United States,New York City,New York,10011,East,Chuck Magee,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,Yes,160.93,7,0,3.22
US-2017-103247,10-05-2017,10-08-2017,Second Class,PO-19195,Phillina Ober,Home Office,United States,New York City,New York,10011,East,Chuck Magee,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,Yes,75.79,3,0.2,25.58
US-2017-100209,07-09-2017,07-09-2017,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Portland,Oregon,97206,West,Anna Andreadi,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,Not,1.08,2,0.7,-0.79
CA-2017-159366,01-07-2017,01-10-2017,First Class,BW-11110,Bart Watters,Corporate,United States,Detroit,Michigan,48205,Central,Kelly Williams,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,Not,3059.98,2,0.1,680
CA-2016-145499,30-05-2016,31-05-2016,First Class,RW-19690,Robert Waldorf,Consumer,United States,Wilmington,North Carolina,28403,South,Cassandra Brandow,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,Not,3.28,2,0.7,-2.63
CA-2015-157035,12-09-2015,12-12-2015,First Class,KB-16600,Ken Brennan,Corporate,United States,Columbus,Indiana,47201,Central,Kelly Williams,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,Not,34.02,3,0,16.67
CA-2016-144939,10-03-2016,10-08-2016,Standard Class,EB-13870,Emily Burns,Consumer,United States,New York City,New York,10035,East,Chuck Magee,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,Not,599.29,6,0.1,93.22
CA-2014-163419,11-11-2014,14-11-2014,Second Class,TZ-21580,Tracy Zic,Consumer,United States,Louisville,Colorado,80027,West,Anna Andreadi,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Not,3.39,1,0.2,0.81
CA-2014-163419,11-11-2014,14-11-2014,Second Class,TZ-21580,Tracy Zic,Consumer,United States,Louisville,Colorado,80027,West,Anna Andreadi,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Not,559.98,2,0.2,56
CA-2014-163419,11-11-2014,14-11-2014,Second Class,TZ-21580,Tracy Zic,Consumer,United States,Louisville,Colorado,80027,West,Anna Andreadi,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",Not,603.92,5,0.2,75.49
CA-2017-100314,29-09-2017,29-09-2017,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central,Kelly Williams,OFF-LA-10001569,Office Supplies,Labels,Avery 499,Not,7.97,2,0.2,2.59
CA-2017-100314,29-09-2017,29-09-2017,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central,Kelly Williams,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Not,27.97,4,0.2,9.44
CA-2017-100314,29-09-2017,29-09-2017,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central,Kelly Williams,TEC-MA-10003066,Technology,Machines,Wasp CCD Handheld Bar Code Reader,Not,336.51,3,0.4,44.87
CA-2015-146829,03-10-2015,03-10-2015,Same Day,TS-21340,Toby Swindell,Consumer,United States,Houston,Texas,77041,Central,Kelly Williams,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,Not,1.11,2,0.8,-1.89
CA-2017-167899,21-05-2017,26-05-2017,Standard Class,JG-15805,John Grady,Corporate,United States,Auburn,New York,13021,East,Chuck Magee,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,Not,520.05,5,0,72.81
CA-2017-167899,21-05-2017,26-05-2017,Standard Class,JG-15805,John Grady,Corporate,United States,Auburn,New York,13021,East,Chuck Magee,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,Not,17.97,3,0,5.21
CA-2015-153549,29-03-2015,31-03-2015,Second Class,SL-20155,Sara Luxemburg,Home Office,United States,Jacksonville,Florida,32216,South,Cassandra Brandow,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Not,1166.92,5,0.2,131.28
CA-2016-110023,09-09-2016,09-11-2016,First Class,TS-21610,Troy Staebel,Consumer,United States,New York City,New York,10024,East,Chuck Magee,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,Not,14.62,2,0.2,5.48
CA-2016-105585,26-08-2016,27-08-2016,First Class,RF-19735,Roland Fjeld,Consumer,United States,San Jose,California,95123,West,Anna Andreadi,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,Yes,10.23,3,0,4.91
CA-2016-105585,26-08-2016,27-08-2016,First Class,RF-19735,Roland Fjeld,Consumer,United States,San Jose,California,95123,West,Anna Andreadi,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,Yes,154.9,5,0,69.71
CA-2014-117639,21-05-2014,25-05-2014,Standard Class,MW-18235,Mitch Willingham,Corporate,United States,Virginia Beach,Virginia,23464,South,Cassandra Brandow,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,Not,2715.93,7,0,1276.49
CA-2014-117639,21-05-2014,25-05-2014,Standard Class,MW-18235,Mitch Willingham,Corporate,United States,Virginia Beach,Virginia,23464,South,Cassandra Brandow,TEC-PH-10001530,Technology,Phones,Plantronics Voyager Pro Legend,Not,617.97,3,0,173.03
CA-2015-162537,28-10-2015,28-10-2015,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420,South,Cassandra Brandow,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,Not,10.67,1,0,4.91
CA-2015-162537,28-10-2015,28-10-2015,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420,South,Cassandra Brandow,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,Not,36.63,3,0,9.89
CA-2015-162537,28-10-2015,28-10-2015,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420,South,Cassandra Brandow,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,Not,24.1,5,0,9.16
CA-2015-162537,28-10-2015,28-10-2015,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420,South,Cassandra Brandow,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Not,33.11,7,0,12.91
CA-2016-155488,13-11-2016,17-11-2016,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Vancouver,Washington,98661,West,Anna Andreadi,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,Not,44.02,2,0,11.45
CA-2015-124891,31-07-2015,31-07-2015,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,East,Chuck Magee,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Not,2309.65,7,0,762.18
CA-2015-124891,31-07-2015,31-07-2015,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,East,Chuck Magee,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",Not,1090.78,7,0.4,-290.88
CA-2015-124891,31-07-2015,31-07-2015,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,East,Chuck Magee,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,Not,19.44,3,0,9.33
CA-2015-126445,27-08-2015,31-08-2015,Standard Class,RA-19945,Ryan Akin,Consumer,United States,Murrieta,California,92563,West,Anna Andreadi,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,Not,484.65,3,0,92.08
CA-2015-111199,13-11-2015,17-11-2015,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Jacksonville,North Carolina,28540,South,Cassandra Brandow,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,Not,115.3,3,0.2,40.35
CA-2015-105312,11-06-2015,11-09-2015,First Class,MT-17815,Meg Tillman,Consumer,United States,Scottsdale,Arizona,85254,West,Anna Andreadi,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Not,7.08,3,0.2,2.48
CA-2015-105312,11-06-2015,11-09-2015,First Class,MT-17815,Meg Tillman,Consumer,United States,Scottsdale,Arizona,85254,West,Anna Andreadi,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,Not,4.4,3,0.7,-3.52
